timestamp,sujeto,sesion,label,handedness,score,img_0_x,img_0_y,img_0_z,img_1_x,img_1_y,img_1_z,img_2_x,img_2_y,img_2_z,img_3_x,img_3_y,img_3_z,img_4_x,img_4_y,img_4_z,img_5_x,img_5_y,img_5_z,img_6_x,img_6_y,img_6_z,img_7_x,img_7_y,img_7_z,img_8_x,img_8_y,img_8_z,img_9_x,img_9_y,img_9_z,img_10_x,img_10_y,img_10_z,img_11_x,img_11_y,img_11_z,img_12_x,img_12_y,img_12_z,img_13_x,img_13_y,img_13_z,img_14_x,img_14_y,img_14_z,img_15_x,img_15_y,img_15_z,img_16_x,img_16_y,img_16_z,img_17_x,img_17_y,img_17_z,img_18_x,img_18_y,img_18_z,img_19_x,img_19_y,img_19_z,img_20_x,img_20_y,img_20_z,wld_0_x,wld_0_y,wld_0_z,wld_1_x,wld_1_y,wld_1_z,wld_2_x,wld_2_y,wld_2_z,wld_3_x,wld_3_y,wld_3_z,wld_4_x,wld_4_y,wld_4_z,wld_5_x,wld_5_y,wld_5_z,wld_6_x,wld_6_y,wld_6_z,wld_7_x,wld_7_y,wld_7_z,wld_8_x,wld_8_y,wld_8_z,wld_9_x,wld_9_y,wld_9_z,wld_10_x,wld_10_y,wld_10_z,wld_11_x,wld_11_y,wld_11_z,wld_12_x,wld_12_y,wld_12_z,wld_13_x,wld_13_y,wld_13_z,wld_14_x,wld_14_y,wld_14_z,wld_15_x,wld_15_y,wld_15_z,wld_16_x,wld_16_y,wld_16_z,wld_17_x,wld_17_y,wld_17_z,wld_18_x,wld_18_y,wld_18_z,wld_19_x,wld_19_y,wld_19_z,wld_20_x,wld_20_y,wld_20_z
2026-07-28T12:22:34.680,adrian,20260728_121135,P,Left,0.993,0.835403,0.91018,0.0,0.800827,0.784648,-0.001861,0.740098,0.681846,-0.017764,0.671976,0.627506,-0.033951,0.624736,0.576493,-0.051919,0.748301,0.604587,-0.048542,0.662412,0.514741,-0.076458,0.619297,0.452043,-0.091886,0.584262,0.390401,-0.102414,0.748697,0.673143,-0.062365,0.62968,0.641581,-0.088764,0.562124,0.637739,-0.096725,0.511282,0.62757,-0.104364,0.744699,0.761732,-0.073254,0.635251,0.759508,-0.09688,0.656674,0.797932,-0.081301,0.687429,0.813043,-0.06813,0.737105,0.853215,-0.084021,0.654059,0.851506,-0.101008,0.674426,0.874799,-0.087196,0.702154,0.877902,-0.073975,0.04738,0.054062,0.068438,0.025509,0.019715,0.06686,0.002727,-0.0017,0.05586,-0.022311,-0.012314,0.032145,-0.041007,-0.022328,0.007697,-0.003429,-0.021492,0.011186,-0.025176,-0.034557,0.000814,-0.041071,-0.047645,0.002982,-0.062229,-0.060618,0.001914,0.0005,-0.004941,-0.000703,-0.035959,-0.011505,-0.005089,-0.064801,-0.00798,0.006277,-0.088789,-0.013479,0.023217,-0.000203,0.012049,-0.010136,-0.032932,0.014447,0.002657,-0.030839,0.022947,0.029841,-0.015,0.024306,0.052793,-0.001372,0.037441,-0.004635,-0.0222,0.034019,0.0045,-0.026337,0.036811,0.030006,-0.013848,0.037756,0.047299
2026-07-28T12:22:34.781,adrian,20260728_121135,P,Left,0.9943,0.846058,0.91126,0.0,0.809956,0.785689,-0.002862,0.74981,0.682312,-0.019242,0.684266,0.627283,-0.035967,0.636204,0.572281,-0.054391,0.758516,0.599897,-0.047718,0.673854,0.511114,-0.075701,0.630839,0.449095,-0.091036,0.596313,0.38776,-0.101206,0.760491,0.665637,-0.061147,0.640671,0.639268,-0.088288,0.572605,0.635571,-0.096374,0.521869,0.62537,-0.103638,0.757516,0.753058,-0.071944,0.646342,0.758345,-0.097005,0.665105,0.797345,-0.082334,0.694645,0.813509,-0.069117,0.750109,0.844223,-0.082588,0.664465,0.84439,-0.100356,0.683001,0.867984,-0.086682,0.710181,0.871973,-0.073157,0.046289,0.054746,0.06678,0.023423,0.020267,0.066814,0.001484,-0.000595,0.055115,-0.023179,-0.0109,0.031285,-0.040181,-0.021501,0.006036,-0.00404,-0.020572,0.012312,-0.025262,-0.033732,5e-05,-0.041085,-0.046252,-0.000488,-0.061773,-0.058389,-0.006534,0.000651,-0.004805,-0.000468,-0.035288,-0.010727,-0.005883,-0.06511,-0.006994,0.00387,-0.089307,-0.012044,0.019903,0.00038,0.011546,-0.010711,-0.032983,0.015316,0.002066,-0.031205,0.024518,0.029841,-0.016431,0.025997,0.051951,-0.000604,0.036814,-0.006823,-0.022183,0.033265,0.003227,-0.026254,0.036573,0.028828,-0.015226,0.037915,0.046158
2026-07-28T12:22:34.882,adrian,20260728_121135,P,Left,0.9927,0.860014,0.909013,0.0,0.822979,0.784749,-0.002171,0.763136,0.675497,-0.017438,0.697938,0.61565,-0.032965,0.650248,0.560789,-0.050011,0.769171,0.599863,-0.046573,0.684034,0.508442,-0.073015,0.642426,0.44575,-0.087671,0.60864,0.383594,-0.09783,0.771935,0.666171,-0.059864,0.653921,0.636192,-0.086309,0.585233,0.631201,-0.095263,0.532787,0.622006,-0.103602,0.769238,0.754057,-0.070196,0.659601,0.753782,-0.094111,0.682574,0.788749,-0.079002,0.713989,0.802851,-0.066008,0.761708,0.844893,-0.08034,0.677883,0.837082,-0.09759,0.699466,0.859401,-0.083477,0.727728,0.864556,-0.069883,0.048216,0.055408,0.0674,0.025673,0.020248,0.066729,0.003397,-0.002432,0.055852,-0.021058,-0.01399,0.032443,-0.040126,-0.024318,0.007888,-0.003911,-0.021851,0.011219,-0.025421,-0.03493,4.7e-05,-0.041257,-0.047738,0.002348,-0.062485,-0.06031,-0.000767,0.000594,-0.00473,-0.000857,-0.036025,-0.011574,-0.004887,-0.065168,-0.008184,0.005318,-0.089805,-0.013281,0.022088,-0.000198,0.011913,-0.009992,-0.033184,0.013626,0.003114,-0.030284,0.022284,0.03028,-0.014697,0.023199,0.053588,-0.001271,0.037416,-0.005086,-0.022234,0.032602,0.004862,-0.02567,0.034346,0.030391,-0.013426,0.036091,0.047919
2026-07-28T12:22:35.017,adrian,20260728_121135,P,Left,0.9934,0.872446,0.905658,0.0,0.837871,0.778814,-0.001473,0.776394,0.669577,-0.016591,0.710607,0.609629,-0.031884,0.66068,0.557227,-0.04894,0.784134,0.599382,-0.048124,0.700874,0.505229,-0.073364,0.659661,0.440635,-0.086261,0.625635,0.378593,-0.095098,0.784817,0.670241,-0.061876,0.666425,0.633638,-0.0872,0.598621,0.626216,-0.094889,0.546718,0.616308,-0.102377,0.78045,0.761021,-0.072322,0.671565,0.747239,-0.096958,0.696566,0.779924,-0.081388,0.728786,0.795865,-0.0675,0.772522,0.852044,-0.082183,0.687738,0.830108,-0.100166,0.711029,0.850685,-0.085204,0.739638,0.85896,-0.070746,0.047022,0.053385,0.068609,0.025969,0.01814,0.065855,0.004074,-0.005059,0.055335,-0.02109,-0.015605,0.032674,-0.041086,-0.024455,0.007982,-0.002547,-0.021745,0.010299,-0.023031,-0.035037,0.000152,-0.039736,-0.048292,0.00244,-0.060297,-0.061471,0.001108,0.000715,-0.004544,-0.001002,-0.036457,-0.011723,-0.004445,-0.064236,-0.010341,0.007134,-0.089379,-0.015377,0.024901,-0.001371,0.012592,-0.008895,-0.033521,0.012501,0.003244,-0.029013,0.019584,0.031718,-0.013762,0.020435,0.053861,-0.002494,0.037356,-0.003973,-0.023594,0.030808,0.00625,-0.025835,0.031326,0.031709,-0.014448,0.034207,0.048831
2026-07-28T12:22:35.117,adrian,20260728_121135,P,Left,0.9925,0.876644,0.901774,0.0,0.848218,0.773601,-0.002129,0.789889,0.661257,-0.016775,0.723284,0.602154,-0.030691,0.673106,0.556412,-0.046463,0.798586,0.598871,-0.054204,0.715329,0.498407,-0.080031,0.675358,0.431352,-0.092738,0.643891,0.368014,-0.100706,0.794957,0.676562,-0.066428,0.677006,0.626193,-0.090905,0.609752,0.609915,-0.098192,0.559018,0.595294,-0.105461,0.785604,0.769032,-0.074841,0.680088,0.73449,-0.098582,0.704546,0.763372,-0.08286,0.736068,0.782575,-0.068439,0.772835,0.859529,-0.082473,0.689117,0.815069,-0.098538,0.7108,0.834629,-0.082258,0.737143,0.849321,-0.066836,0.045152,0.051551,0.07153,0.027187,0.015738,0.067056,0.005973,-0.008587,0.055419,-0.019729,-0.019095,0.032743,-0.040142,-0.025969,0.009762,0.000634,-0.022597,0.007834,-0.021401,-0.037712,-0.000848,-0.038344,-0.051961,0.00271,-0.056441,-0.065985,0.003764,0.000792,-0.004665,-0.001657,-0.036948,-0.013422,-0.00485,-0.064182,-0.01567,0.007814,-0.088828,-0.021827,0.025092,-0.002709,0.013756,-0.007267,-0.034431,0.009169,0.005412,-0.029622,0.014296,0.035064,-0.015712,0.015678,0.058089,-0.005574,0.038787,-0.000107,-0.027107,0.028227,0.010334,-0.02917,0.027858,0.035004,-0.019459,0.029887,0.052453
2026-07-28T12:22:35.218,adrian,20260728_121135,P,Left,0.9898,0.878892,0.900481,0.0,0.855173,0.770797,-0.001709,0.799257,0.655792,-0.015496,0.732401,0.595126,-0.02869,0.683318,0.545173,-0.043213,0.8088,0.600476,-0.052833,0.72575,0.492461,-0.080205,0.686465,0.423795,-0.093808,0.656672,0.358025,-0.101646,0.800207,0.678141,-0.0645,0.683226,0.614017,-0.088917,0.618255,0.590545,-0.095865,0.569441,0.56791,-0.10247,0.787084,0.767248,-0.072603,0.684114,0.720073,-0.096869,0.709173,0.750959,-0.081308,0.740872,0.772817,-0.066111,0.771613,0.854652,-0.079999,0.69474,0.800795,-0.096039,0.715306,0.819628,-0.080329,0.73991,0.835038,-0.064913,0.044643,0.052088,0.071365,0.028632,0.015659,0.066601,0.007752,-0.009479,0.055124,-0.016494,-0.021613,0.031926,-0.037741,-0.028923,0.009924,0.003369,-0.022397,0.006742,-0.019652,-0.038922,0.000623,-0.035779,-0.053828,0.005637,-0.053204,-0.070054,0.009884,0.001198,-0.004762,-0.002138,-0.037191,-0.015864,-0.004186,-0.063459,-0.019575,0.010725,-0.087118,-0.028396,0.027075,-0.003721,0.013734,-0.006487,-0.034372,0.006928,0.00705,-0.031049,0.011472,0.035911,-0.016555,0.012515,0.058478,-0.007753,0.037872,0.001392,-0.028019,0.025705,0.012234,-0.029326,0.02462,0.03716,-0.020767,0.026546,0.052823
2026-07-28T12:22:35.348,adrian,20260728_121135,P,Left,0.9897,0.887121,0.892974,0.0,0.868181,0.761301,-0.001967,0.81481,0.645265,-0.015357,0.74649,0.583654,-0.028254,0.697499,0.536636,-0.042486,0.821327,0.595886,-0.050235,0.7413,0.484755,-0.077707,0.703236,0.413868,-0.091816,0.675143,0.347308,-0.099733,0.806893,0.671879,-0.061042,0.69266,0.600401,-0.085026,0.630712,0.570329,-0.091882,0.584184,0.543285,-0.098054,0.790262,0.758259,-0.068542,0.691114,0.700739,-0.092515,0.718022,0.729397,-0.077115,0.749658,0.753461,-0.061442,0.772989,0.843825,-0.075355,0.69832,0.777142,-0.090368,0.71917,0.791781,-0.074241,0.743454,0.808068,-0.058346,0.04519,0.053211,0.070436,0.031319,0.015759,0.064496,0.011586,-0.010531,0.054247,-0.013713,-0.02296,0.032147,-0.03522,-0.029022,0.010406,0.00499,-0.022522,0.005203,-0.01719,-0.040541,-0.000588,-0.032459,-0.055345,0.004946,-0.049753,-0.072341,0.009982,0.001424,-0.004426,-0.003043,-0.036655,-0.017689,-0.002366,-0.061699,-0.024018,0.012102,-0.085715,-0.033322,0.028274,-0.004829,0.013935,-0.005275,-0.035378,0.003883,0.00914,-0.031301,0.007558,0.037785,-0.017377,0.008895,0.061251,-0.009619,0.036985,0.003347,-0.029905,0.022732,0.0155,-0.030436,0.01962,0.040257,-0.022387,0.022169,0.055156
2026-07-28T12:22:35.481,adrian,20260728_121135,P,Left,0.9902,0.890422,0.884345,0.0,0.874007,0.752399,-0.001938,0.822062,0.637114,-0.015096,0.755304,0.575776,-0.02757,0.706851,0.531672,-0.041555,0.826873,0.587446,-0.049296,0.747183,0.476958,-0.074603,0.709605,0.407079,-0.086743,0.681375,0.343033,-0.09328,0.811798,0.662831,-0.0597,0.700008,0.591793,-0.081856,0.638953,0.56213,-0.087431,0.593327,0.536229,-0.092498,0.794806,0.748779,-0.066744,0.700551,0.696751,-0.089052,0.726795,0.723624,-0.074259,0.757495,0.745807,-0.059308,0.777633,0.834427,-0.072983,0.706737,0.774316,-0.086337,0.729093,0.790942,-0.069854,0.753831,0.807179,-0.053995,0.045407,0.053057,0.071532,0.031913,0.015193,0.066136,0.011659,-0.010383,0.055039,-0.013021,-0.022928,0.033366,-0.035221,-0.028717,0.011446,0.005263,-0.022628,0.004365,-0.017315,-0.040682,-0.00158,-0.032667,-0.055798,0.003786,-0.049851,-0.072296,0.010078,0.001602,-0.004142,-0.003447,-0.036427,-0.017958,-0.002406,-0.061342,-0.024141,0.012887,-0.085232,-0.033658,0.029668,-0.005118,0.013812,-0.00507,-0.034514,0.0047,0.010635,-0.030663,0.008345,0.040439,-0.016726,0.009432,0.063408,-0.010037,0.037293,0.005028,-0.02919,0.024008,0.017089,-0.029002,0.021799,0.043017,-0.020822,0.024739,0.05873
2026-07-28T12:22:35.614,adrian,20260728_121135,P,Left,0.989,0.898777,0.88972,0.0,0.882344,0.756283,-0.002012,0.828911,0.642442,-0.01535,0.762117,0.580046,-0.02801,0.714686,0.533335,-0.041928,0.834267,0.591102,-0.049544,0.754934,0.481583,-0.075644,0.717233,0.411864,-0.088825,0.688584,0.349176,-0.096232,0.819983,0.666929,-0.059949,0.71002,0.595866,-0.083047,0.648342,0.566055,-0.089917,0.602525,0.540836,-0.096241,0.803123,0.752668,-0.066982,0.708275,0.697788,-0.089459,0.73381,0.724082,-0.074665,0.765079,0.746509,-0.059954,0.786239,0.836428,-0.073307,0.714936,0.776323,-0.087153,0.737031,0.792281,-0.071228,0.762749,0.80808,-0.055803,0.04396,0.053432,0.07194,0.030776,0.015513,0.066646,0.010529,-0.009548,0.054742,-0.013011,-0.022492,0.032353,-0.034447,-0.029291,0.009939,0.005233,-0.021709,0.004527,-0.016975,-0.040226,-0.001602,-0.032699,-0.055347,0.00355,-0.049777,-0.071245,0.007812,0.00154,-0.003919,-0.003406,-0.035097,-0.017804,-0.002795,-0.060357,-0.024155,0.012629,-0.08454,-0.033114,0.029252,-0.004842,0.01322,-0.005204,-0.034016,0.003657,0.009993,-0.030687,0.007463,0.039342,-0.01689,0.008943,0.062578,-0.009966,0.036399,0.004951,-0.028797,0.023135,0.016723,-0.028696,0.020801,0.042104,-0.019992,0.023366,0.057947
2026-07-28T12:22:35.714,adrian,20260728_121135,P,Left,0.9869,0.908329,0.895543,0.0,0.89129,0.762196,-0.001274,0.836997,0.648531,-0.014436,0.770232,0.587983,-0.027176,0.722659,0.542542,-0.040969,0.844168,0.598181,-0.049738,0.765247,0.4898,-0.075312,0.727833,0.420851,-0.088069,0.698964,0.359487,-0.095594,0.830635,0.674872,-0.060964,0.721655,0.603937,-0.084909,0.658894,0.574078,-0.092377,0.611962,0.55065,-0.099384,0.813861,0.761985,-0.068617,0.717785,0.701615,-0.091059,0.74297,0.727881,-0.075052,0.774028,0.751597,-0.059827,0.797084,0.845591,-0.075612,0.724381,0.779796,-0.089489,0.744981,0.794103,-0.073084,0.769781,0.810347,-0.057521,0.042449,0.052632,0.072482,0.029378,0.015484,0.066785,0.009346,-0.010005,0.054655,-0.013164,-0.02235,0.031033,-0.034728,-0.029313,0.009095,0.004901,-0.02133,0.004382,-0.016608,-0.039046,-0.000965,-0.032441,-0.054848,0.004335,-0.049704,-0.069983,0.008509,0.001308,-0.003829,-0.00324,-0.034388,-0.017568,-0.002792,-0.059896,-0.023936,0.012686,-0.084316,-0.033175,0.029814,-0.004665,0.012795,-0.005368,-0.03345,0.002564,0.008769,-0.030011,0.006197,0.03838,-0.016938,0.008161,0.062322,-0.009732,0.035798,0.004964,-0.028398,0.02174,0.016057,-0.029833,0.019021,0.040588,-0.021038,0.021399,0.057181
2026-07-28T12:22:35.815,adrian,20260728_121135,P,Left,0.9873,0.916998,0.901593,0.0,0.899616,0.769397,-0.001186,0.846801,0.655076,-0.014134,0.780995,0.591426,-0.026954,0.732736,0.544383,-0.041043,0.853623,0.603393,-0.046682,0.77668,0.496505,-0.07067,0.739722,0.42809,-0.082362,0.71082,0.366794,-0.089493,0.841671,0.675012,-0.058401,0.733084,0.607346,-0.0815,0.670232,0.579761,-0.08827,0.623415,0.558066,-0.094807,0.8262,0.76015,-0.066811,0.730111,0.706822,-0.088555,0.754952,0.735981,-0.072486,0.785495,0.759512,-0.057679,0.810215,0.843607,-0.074678,0.736309,0.784432,-0.088331,0.756605,0.803032,-0.072118,0.781128,0.819945,-0.057019,0.043531,0.055065,0.070254,0.029768,0.017424,0.066252,0.009771,-0.007845,0.055001,-0.014412,-0.021871,0.033437,-0.035615,-0.029219,0.011379,0.003587,-0.021301,0.005757,-0.017555,-0.039193,-0.000325,-0.03261,-0.054317,0.003834,-0.051021,-0.069757,0.006948,0.001487,-0.004107,-0.002797,-0.034726,-0.017634,-0.003251,-0.06079,-0.023018,0.011111,-0.085062,-0.031715,0.027607,-0.004276,0.012906,-0.006582,-0.033873,0.003914,0.008166,-0.030462,0.009001,0.036913,-0.015594,0.010679,0.059706,-0.009084,0.036662,0.002429,-0.028349,0.023475,0.013885,-0.030019,0.022218,0.038316,-0.021013,0.025052,0.055195
2026-07-28T12:22:35.948,adrian,20260728_121135,P,Left,0.9899,0.926658,0.894657,0.0,0.910022,0.767551,-0.005396,0.855854,0.654725,-0.019612,0.790606,0.591248,-0.032827,0.743248,0.545464,-0.047501,0.865051,0.602832,-0.050212,0.788958,0.49864,-0.074487,0.752822,0.431029,-0.085964,0.725044,0.370364,-0.092764,0.854162,0.674161,-0.06048,0.746081,0.608024,-0.084277,0.684335,0.581082,-0.091261,0.638971,0.559105,-0.097495,0.839572,0.759667,-0.067807,0.743806,0.707344,-0.092184,0.766899,0.735709,-0.078352,0.796971,0.758275,-0.064303,0.823146,0.844239,-0.074637,0.748126,0.786012,-0.091313,0.767746,0.804456,-0.076901,0.792335,0.821472,-0.062602,0.041303,0.053149,0.070827,0.028158,0.016445,0.065386,0.008082,-0.009234,0.053463,-0.01599,-0.021568,0.030358,-0.037728,-0.028946,0.008912,0.003965,-0.0216,0.005558,-0.017201,-0.038345,-0.000486,-0.03309,-0.053631,0.003821,-0.050235,-0.068782,0.007372,0.001533,-0.003795,-0.002876,-0.035266,-0.016781,-0.003206,-0.061045,-0.022458,0.010776,-0.085097,-0.031484,0.026613,-0.004096,0.01263,-0.005938,-0.034151,0.003794,0.006381,-0.030268,0.008438,0.034981,-0.017554,0.010075,0.057144,-0.009072,0.036283,0.002571,-0.029218,0.023967,0.013056,-0.030921,0.022451,0.035893,-0.02148,0.024726,0.052511
2026-07-28T12:22:36.082,adrian,20260728_121135,P,Left,0.9891,0.933875,0.887749,0.0,0.918612,0.762965,-0.005076,0.866308,0.652608,-0.01946,0.801338,0.588947,-0.032537,0.754312,0.542613,-0.04706,0.875533,0.601194,-0.051672,0.800189,0.495553,-0.075648,0.763529,0.429138,-0.086745,0.734858,0.369022,-0.093349,0.863977,0.669681,-0.061113,0.755989,0.603018,-0.083864,0.693826,0.57673,-0.089886,0.648686,0.555139,-0.095695,0.848669,0.751741,-0.067352,0.754175,0.701255,-0.089661,0.776322,0.730511,-0.075008,0.805896,0.753124,-0.061046,0.831732,0.832503,-0.073116,0.758557,0.778277,-0.088071,0.77829,0.80001,-0.073184,0.802878,0.817648,-0.058887,0.040639,0.054636,0.070089,0.028084,0.017723,0.064522,0.008697,-0.007342,0.053072,-0.016046,-0.020582,0.031092,-0.037552,-0.028517,0.009626,0.003851,-0.021059,0.005769,-0.016906,-0.038262,-0.000864,-0.032783,-0.05333,0.003284,-0.050143,-0.068412,0.006024,0.001359,-0.003581,-0.002376,-0.034844,-0.017204,-0.003419,-0.061294,-0.022683,0.01054,-0.085367,-0.031387,0.026343,-0.004182,0.012171,-0.006096,-0.03361,0.00358,0.006756,-0.030797,0.008448,0.035279,-0.017847,0.010976,0.057129,-0.009167,0.03569,0.002288,-0.029315,0.023959,0.013023,-0.030322,0.022654,0.036407,-0.021005,0.025572,0.053021
2026-07-28T12:22:36.215,adrian,20260728_121135,P,Left,0.9911,0.944555,0.890014,0.0,0.928285,0.767225,-0.005336,0.876092,0.655798,-0.019819,0.812239,0.591123,-0.033081,0.766128,0.54337,-0.04782,0.886238,0.599531,-0.051184,0.810754,0.496144,-0.075274,0.773954,0.430551,-0.086635,0.744954,0.371446,-0.093406,0.875998,0.667483,-0.060809,0.768489,0.601291,-0.084234,0.706448,0.574775,-0.091368,0.660812,0.553059,-0.09772,0.861048,0.749123,-0.067272,0.766181,0.703585,-0.089847,0.78849,0.733313,-0.076318,0.818157,0.755174,-0.062928,0.843551,0.82945,-0.073242,0.768097,0.777749,-0.087685,0.787614,0.798485,-0.072993,0.812709,0.814959,-0.058829,0.041195,0.055792,0.069637,0.0281,0.018697,0.064659,0.008274,-0.00642,0.053382,-0.017129,-0.020272,0.031367,-0.037681,-0.028467,0.009765,0.003551,-0.021554,0.006287,-0.017905,-0.038579,-0.000855,-0.034009,-0.053236,0.002236,-0.051627,-0.067736,0.003445,0.001369,-0.003908,-0.002072,-0.035119,-0.017452,-0.003569,-0.062146,-0.022788,0.009178,-0.086258,-0.031659,0.025202,-0.003878,0.012571,-0.006497,-0.034101,0.004943,0.006565,-0.030701,0.009946,0.035483,-0.01748,0.012567,0.057319,-0.009124,0.036534,0.001275,-0.02979,0.024841,0.012297,-0.031385,0.023561,0.036375,-0.021907,0.026318,0.052964
2026-07-28T12:22:36.348,adrian,20260728_121135,P,Left,0.9884,0.949643,0.895297,0.0,0.933942,0.774554,-0.004677,0.884138,0.661364,-0.018888,0.82239,0.593266,-0.032089,0.776205,0.54032,-0.046641,0.893008,0.603818,-0.048857,0.818469,0.500094,-0.071613,0.782879,0.433933,-0.082417,0.754853,0.373979,-0.089314,0.883227,0.669871,-0.058846,0.777637,0.605681,-0.081437,0.715501,0.579736,-0.088542,0.669949,0.559155,-0.095441,0.868583,0.750921,-0.065734,0.775228,0.708325,-0.086598,0.797595,0.740189,-0.072185,0.827157,0.761905,-0.059287,0.851782,0.830197,-0.072275,0.778951,0.782478,-0.086036,0.799021,0.805916,-0.071349,0.82416,0.821952,-0.057758,0.040622,0.056377,0.068156,0.027768,0.019465,0.064472,0.008145,-0.005293,0.053067,-0.016379,-0.019647,0.031369,-0.036162,-0.029376,0.008787,0.002636,-0.021057,0.006858,-0.017677,-0.037786,-0.000492,-0.033121,-0.052825,0.002957,-0.050952,-0.067222,0.004228,0.001381,-0.003802,-0.001705,-0.034179,-0.017156,-0.002654,-0.061779,-0.021525,0.009816,-0.085313,-0.030863,0.02748,-0.003657,0.011962,-0.007064,-0.033375,0.005564,0.00578,-0.029509,0.011835,0.034586,-0.015515,0.0142,0.056126,-0.009113,0.036295,-0.000336,-0.028318,0.025322,0.010812,-0.030667,0.02489,0.034879,-0.020017,0.02747,0.051378
2026-07-28T12:22:36.449,adrian,20260728_121135,P,Left,0.9863,0.948551,0.898202,0.0,0.933348,0.775946,-0.004535,0.884447,0.661574,-0.019283,0.823522,0.592651,-0.032907,0.776684,0.54099,-0.048038,0.892779,0.605456,-0.051743,0.817841,0.500816,-0.075313,0.782775,0.434044,-0.086602,0.755311,0.373484,-0.09366,0.883233,0.673169,-0.061888,0.778225,0.606998,-0.084965,0.715563,0.580114,-0.092283,0.669451,0.559234,-0.099354,0.869011,0.755135,-0.06864,0.775616,0.710454,-0.089358,0.79772,0.741562,-0.074531,0.827546,0.763074,-0.061419,0.852883,0.834612,-0.075003,0.779182,0.784956,-0.088334,0.799127,0.807867,-0.072998,0.824625,0.823792,-0.058961,0.03912,0.056043,0.069365,0.026347,0.018687,0.065474,0.00728,-0.005702,0.053358,-0.01621,-0.019806,0.031463,-0.036292,-0.029273,0.009119,0.002349,-0.020661,0.006495,-0.017969,-0.03734,-0.000914,-0.032512,-0.05218,0.00321,-0.050021,-0.066614,0.005587,0.001471,-0.003487,-0.001942,-0.033028,-0.016801,-0.003162,-0.06088,-0.021406,0.009499,-0.084745,-0.030827,0.027376,-0.003148,0.011478,-0.006807,-0.032335,0.005228,0.00615,-0.029283,0.011145,0.034802,-0.015625,0.013116,0.056872,-0.008774,0.035463,0.000361,-0.027741,0.024752,0.011327,-0.029656,0.024216,0.035511,-0.019765,0.026617,0.051941
2026-07-28T12:22:36.549,adrian,20260728_121135,P,Left,0.9866,0.945587,0.898709,0.0,0.929112,0.77479,-0.004161,0.879154,0.662679,-0.018731,0.818434,0.596206,-0.032391,0.774305,0.540693,-0.047702,0.888386,0.604951,-0.051098,0.813575,0.501408,-0.075236,0.777636,0.434719,-0.087067,0.749244,0.373469,-0.094503,0.880015,0.671455,-0.061512,0.773323,0.607732,-0.084589,0.710809,0.580937,-0.091551,0.66448,0.560274,-0.098401,0.866521,0.753797,-0.068632,0.769509,0.709792,-0.089479,0.791318,0.740269,-0.074387,0.821016,0.762664,-0.061055,0.850008,0.835525,-0.075398,0.772086,0.783778,-0.089236,0.790841,0.804392,-0.074022,0.816617,0.819989,-0.059891,0.039347,0.056234,0.069531,0.02572,0.018626,0.065353,0.007116,-0.005274,0.053599,-0.017053,-0.018932,0.031344,-0.035247,-0.028931,0.008223,0.002108,-0.020776,0.007107,-0.01791,-0.037467,-0.000385,-0.033085,-0.051925,0.002773,-0.050912,-0.066251,0.003813,0.001375,-0.003776,-0.001928,-0.033465,-0.016468,-0.00329,-0.061276,-0.02047,0.009227,-0.085751,-0.030228,0.027211,-0.002744,0.011839,-0.007091,-0.03314,0.005782,0.005756,-0.030198,0.010996,0.034424,-0.016317,0.012685,0.056742,-0.008196,0.035452,-0.000977,-0.028729,0.024627,0.011107,-0.030926,0.023355,0.035336,-0.020978,0.025716,0.051126
2026-07-28T12:22:36.683,adrian,20260728_121135,P,Left,0.9854,0.92921,0.886762,0.0,0.912622,0.760548,-0.002814,0.862382,0.65065,-0.017034,0.799712,0.589742,-0.030613,0.753734,0.543506,-0.045863,0.870648,0.602162,-0.050233,0.795605,0.498833,-0.073937,0.759174,0.431509,-0.08548,0.730505,0.369634,-0.092846,0.861911,0.669377,-0.060988,0.75495,0.607731,-0.083366,0.692197,0.580346,-0.089759,0.645807,0.559616,-0.09651,0.848295,0.752978,-0.06825,0.751205,0.706399,-0.088098,0.773849,0.7342,-0.071561,0.803383,0.755861,-0.057518,0.832302,0.836016,-0.075135,0.756547,0.783577,-0.088474,0.776071,0.80163,-0.072647,0.800786,0.816476,-0.058248,0.040153,0.053181,0.071592,0.026103,0.016245,0.067266,0.006935,-0.007908,0.05478,-0.016303,-0.020095,0.031712,-0.036157,-0.028306,0.008166,0.002266,-0.021221,0.00643,-0.018463,-0.036998,-0.000739,-0.033186,-0.052371,0.001526,-0.050861,-0.067304,0.002932,0.001203,-0.003669,-0.00217,-0.033824,-0.016131,-0.00381,-0.061349,-0.020412,0.009292,-0.085447,-0.030152,0.026955,-0.002761,0.011919,-0.006676,-0.03284,0.005465,0.005564,-0.029698,0.00959,0.035148,-0.016043,0.011567,0.057851,-0.007457,0.035252,0.000872,-0.027595,0.024,0.011727,-0.029935,0.022977,0.035861,-0.019925,0.025108,0.051906
